-e -e ,DELAY BETWEEN RATES (ms),Batch Size,Number of Batches (per run),Number of runs,Delay Increment,Batch Size Increment,,,,,,
0,50,1,1000,-1,0,0,,,,,,
TYPE,SOURCE,ASSET CLASS,TENOR,OWNER,RISK CENTRE,BASE CCY,QUOTE CCY,BID,OFFER,CATEGORY,,
FX,FXSPOT,SP,,SIMU,EUR,AUD,1.573159,1.573159,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,BTC,0.000175,0.000175,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,CAD,1.540697,1.540697,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,CHF,1.165683,1.165683,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,DKK,7.45576,7.45576,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,GBP,0.886707,0.886707,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,HKD,9.22364,9.22364,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,JPY,130.23853,130.23853,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,MXN,22.527901,22.527901,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,NOK,9.425238,9.425238,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,SEK,10.249131,10.249131,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,SGD,1.593911,1.593911,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,STD,24515.08939,24515.08939,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,USD,1.175226,1.175226,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,XAU,0.000933,0.000933,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,ZAR,15.720873,15.720873,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,AUD,1.573159,1.573159,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,BTC,0.000175,0.000175,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,CAD,1.540697,1.540697,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,CHF,1.165683,1.165683,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,DKK,7.45576,7.45576,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,GBP,0.886707,0.886707,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,HKD,9.22364,9.22364,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,JPY,130.23853,130.23853,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,MXN,22.527901,22.527901,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,NOK,9.425238,9.425238,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,SEK,10.249131,10.249131,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,SGD,1.593911,1.593911,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,STD,24515.08939,24515.08939,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,USD,1.175226,1.175226,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,XAU,0.000933,0.000933,Market,0,A
FX,FXSPOT,SP,,SIMU,EUR,ZAR,15.720873,15.720873,Market,0,A

